cibil_score,high_cibil_flag,loan_to_assets_ratio,loan_per_year,loan_term,residential_assets_value,education,income_annum,loan_to_income_ratio,assets_to_income_ratio
-0.4187602053665772,-0.5765613079846773,0.0204204036836555,0.7439065639888462,-0.5017270535188423,1.7592069406496824,1.0014652022510058,1.4830184992558362,0.0992117070306265,-0.1397679663950447
-1.6505538021582198,-0.5765613079846773,1.7286173504847624,0.2555993673831434,0.5453688241141867,0.0451055302587887,-0.9985369414257104,1.303965708909056,1.473571971636126,-0.9223606175587016
1.2120651199632029,1.7344209300055493,0.9801601905090492,0.1272941601117469,-0.5017270535188423,-0.7807796947477327,1.0014652022510058,0.0505961764815938,0.8333941835914512,-0.684152454786303
-0.8698395506705591,-0.5765613079846773,-0.0852777211534787,0.2178891873113209,-0.1526950943078326,-0.0483909103079872,-0.9985369414257104,1.0891023604929195,-0.0566958786604543,-0.1358944803677845
-0.9855009212613236,-0.5765613079846773,1.048377801492821,1.94848069439118,-1.1997909719408617,-0.5937868136141807,1.0014652022510058,1.0891023604929195,0.4407662350162218,-1.046611385529942
-0.1411729159487423,-0.5765613079846773,-0.3982283365718005,1.1300678674270297,-1.1997909719408617,1.0424008963043996,1.0014652022510058,-0.0568354977264743,1.4995647497047722,2.124129340237769
0.6915889523047625,-0.5765613079846773,-0.221065839061321,0.3452884443107215,-1.1997909719408617,-0.2821320117249273,-0.9985369414257104,0.1938384087590181,-1.412872553518235,-1.344998654407748
1.4376047926151938,1.7344209300055493,0.0165512538648956,-0.4164092310668717,0.8944007833251965,0.4814222529037435,-0.9985369414257104,1.1607234766316317,-1.4302107401085795,-1.6279149628373704
0.0612344825850956,-0.5765613079846773,0.6944003478879924,-0.7571397929240924,1.5924647017472158,-0.578204073519718,1.0014652022510058,-0.9879100075297318,1.6321498812366135,0.2785747162094833
-1.228389799501929,-0.5765613079846773,1.44708279428417,2.9799050790583275,-1.5488229311518713,-0.0483909103079872,1.0014652022510058,0.3728911991057984,0.8519197938556129,-1.102760523607066
0.6626736096570713,-0.5765613079846773,-0.8595044012850885,-0.2583880350095155,0.196336864903177,0.4190912925258928,-0.9985369414257104,0.4445123152445105,-0.4268315415925432,0.920480350107102
0.680022815245686,-0.5765613079846773,-1.3031294128105286,-0.4768614275254108,-0.5017270535188423,-0.0016426900245992,-0.9985369414257104,-0.3791305203506788,-1.4848271428351356,0.5278392444198108
-0.0023792712398248,-0.5765613079846773,-0.3049738928226101,-0.282535094182325,0.5453688241141867,1.7124587203662944,1.0014652022510058,0.8026178959380711,-0.5947614095330388,-0.3580140044606202
-0.8814056877296355,-0.5765613079846773,-1.1875531785072957,-0.4292990382456346,-0.1526950943078326,-1.1080172367314487,-0.9985369414257104,0.1222172926203059,-1.5283548465733483,0.1610780971859406
-0.4014109997779626,-0.5765613079846773,-0.6305423991126015,-0.4904506816053469,-0.1526950943078326,0.5437532132815942,1.0014652022510058,-0.4149410784200349,-0.7056294005915602,0.0765546746679104
1.136885229079206,1.7344209300055493,-0.3372966653445327,0.5757395447496373,-0.5017270535188423,1.3228902180047275,-0.9985369414257104,1.0891023604929195,0.2334903543176067,0.5966386824800386
0.83038259701368,-0.5765613079846773,-0.9460778881241164,-0.5977658204424892,0.8944007833251965,0.2165156712978781,1.0014652022510058,0.3370806410364423,-1.5967558197624765,-0.4610800116205251
-0.0949083677124364,-0.5765613079846773,0.047784604453756,2.531459694420437,-1.5488229311518713,0.2944293717701914,-0.9985369414257104,0.9458601282154954,-0.8895680802607605,-1.1367317598545936
-1.4654956092129965,-0.5765613079846773,1.0377859141755887,-0.5779814652378763,0.8944007833251965,-0.6405350338975687,-0.9985369414257104,-0.2716988461426106,-0.0128310631235592,-1.376965373546802
0.755202706129683,-0.5765613079846773,-0.6048497140914214,1.9148472905433376,-1.5488229311518713,0.8086597948874595,-0.9985369414257104,0.3012700829670863,-0.5713726342448222,0.1887620936363836
-1.2399559365610056,-0.5765613079846773,-0.4881571958851653,-0.5104948313732526,0.5453688241141867,0.4970049929982061,1.0014652022510058,-0.486562194558747,0.9337458353207057,1.7013233739956597
0.9980915843702886,1.7344209300055493,-1.4681932528727195,-0.9410417379400692,1.2434327425362062,-0.7963624348421954,1.0014652022510058,-1.4892578205007168,-1.2796272596827358,1.3786609058972816
-1.3729665127403847,-0.5765613079846773,0.0277105051635788,1.9148472905433376,-1.5488229311518713,-0.7340314744643447,1.0014652022510058,0.766807337868715,-1.372897777233871,-1.583637441323014
-0.6096014668413388,-0.5765613079846773,1.5333656172680077,-0.6342106852930917,1.2434327425362062,-0.3288802320083153,1.0014652022510058,-0.5223727526281031,0.7724067516964346,-1.227270503550538
-0.3030988347758127,-0.5765613079846773,-0.5534644234761348,1.8401063931036896,-1.5488229311518713,1.5098830991382797,-0.9985369414257104,0.3012700829670863,-0.6851987058630918,-0.0422727480508144
-1.1936913883246998,-0.5765613079846773,0.9745475550002396,0.322866175078827,-1.1997909719408617,-0.2665492716304646,-0.9985369414257104,-0.6298044268361712,0.9928727300871502,-0.5570568733993023
-1.4250141295062289,-0.5765613079846773,-0.0167608758390425,-0.6401112824593796,1.2434327425362062,-0.0639736504024499,-0.9985369414257104,-0.0568354977264743,-0.8303851662964118,-1.0013587040798957
-1.3440511700926936,-0.5765613079846773,-0.5322914879276204,1.282218980072028,-0.850759012729852,2.304602843955876,-0.9985369414257104,1.375586825047768,0.3657743468307482,1.1454268822639777
-1.0259824009680911,-0.5765613079846773,-0.2932802166138092,0.5583000020137194,-1.1997909719408617,0.0606882703532514,1.0014652022510058,0.0505961764815938,-0.5226683117668369,-0.2986588080516787
0.095932893762325,-0.5765613079846773,0.5020192644737724,-0.6850682132501457,1.5924647017472158,-0.3756284522917033,-0.9985369414257104,-0.5939938687668151,0.8163003656247719,-0.1489970753417105
1.489652409381038,1.7344209300055493,-0.587701744184461,-0.3834353057258504,0.5453688241141867,-0.578204073519718,-0.9985369414257104,0.730996779799359,-1.108839994445736,-0.4834783400981625
0.9229116934862917,1.7344209300055493,-0.0490483163819619,-0.4649708302054667,-0.1526950943078326,-0.8742761353145088,1.0014652022510058,-0.4507516364893909,-0.3714285877117972,-0.503985225188672
0.2867741552370865,-0.5765613079846773,3.3429842670214804,-0.8318806903637407,-0.1526950943078326,-1.154765457014837,1.0014652022510058,-1.4892578205007168,1.1454981493057694,-2.0959186375491794
0.986525447311212,1.7344209300055493,2.641336179176238,-0.1419647139977555,0.196336864903177,-0.8586933952200461,-0.9985369414257104,0.4445123152445105,0.2927118474519338,-2.210462440120189
1.616879917030879,1.7344209300055493,-0.3942696960630301,-0.3018997812462339,-0.1526950943078326,-1.0768517565425235,1.0014652022510058,0.6235651055912907,-1.628030024674198,-1.3635281467098206
0.0554514140555574,-0.5765613079846773,0.2207644668753415,-0.094532990622594,0.196336864903177,0.2165156712978781,1.0014652022510058,0.1938384087590181,1.2854151018611086,0.673886671794376
0.4371339370050804,-0.5765613079846773,0.3894645696609878,-0.3385907672620613,0.5453688241141867,-0.2509665315360019,-0.9985369414257104,-0.1284566138651864,1.3122063942910955,0.4365676844077621
-0.6500829465481064,-0.5765613079846773,0.1612474664606095,0.6495906696007184,-0.850759012729852,-0.1574700909692259,-0.9985369414257104,0.1938384087590181,1.1654912060664715,0.6595683361475525
0.0149699343487898,-0.5765613079846773,-0.5282224501101295,-0.7095774036443161,-0.1526950943078326,-0.391211192386166,-0.9985369414257104,-1.2027733559458682,0.6187770220315452,1.4310712651988249
1.4433878611447322,1.7344209300055493,-0.0994900041997801,0.4253679772817733,-0.850759012729852,-0.7028659942754194,-0.9985369414257104,0.3728911991057984,-0.1114033176113073,-0.1694866979504994
1.6573613967376466,1.7344209300055493,0.2553721010244789,-0.7624784284554958,1.5924647017472158,-0.7496142145588074,1.0014652022510058,-0.7372361010442394,-0.0297510595306446,-0.5813547897662955
0.9286947620158298,1.7344209300055493,0.0928661994075012,-0.518628399624038,0.8944007833251965,-0.4223766725750913,-0.9985369414257104,-0.3433199622813228,0.968055133374723,0.5855316909452088
-0.1006914362419747,-0.5765613079846773,0.2463438020768948,-0.7973848915454415,0.196336864903177,-0.9210243555978967,-0.9985369414257104,-1.2385839140152242,-0.0787214145292912,-0.6147655499344374
-0.5575538500754947,-0.5765613079846773,1.1171359123477669,-0.3403155572029762,0.196336864903177,-0.6405350338975687,-0.9985369414257104,-0.0926460557958303,0.3410142632044479,-1.1827243010745292
0.5759275817139979,-0.5765613079846773,-0.5289837884933649,-0.0772850912134443,0.196336864903177,0.6216669137539075,-0.9985369414257104,0.730996779799359,0.0498613522977161,0.7700819097385334
0.4140016628869275,-0.5765613079846773,0.1417001194696979,1.8139470789998124,-1.1997909719408617,-0.4379594126695539,-0.9985369414257104,0.9100495701461392,0.5343130677160064,0.0973855082711335
0.3850863202392364,-0.5765613079846773,0.0333273366303724,-0.6241449607153062,0.8944007833251965,0.2476811514868034,1.0014652022510058,-0.4507516364893909,0.0262137699721081,-0.2296760812628887
-0.7368289744911798,-0.5765613079846773,-0.2807046054238126,-0.4427883713396888,0.8944007833251965,0.5749186934705195,-0.9985369414257104,0.4803228733138666,-0.5771528057387333,-0.3767211003020783
1.4029063814379643,1.7344209300055493,0.798369052252919,-0.6512568548845904,-0.5017270535188423,-1.154765457014837,-0.9985369414257104,-0.8088572171829516,-1.6527209447267748,-2.461829310433108
1.1311021605496678,1.7344209300055493,0.1135443718392504,-0.3722241711099031,0.5453688241141867,0.2009329312034154,-0.9985369414257104,-0.2358882880732546,1.399887599284762,0.9615547551828504
-1.0548977436157825,-0.5765613079846773,-0.6942721986999087,-0.7197693442042682,1.5924647017472158,0.3723430722425048,-0.9985369414257104,-0.2000777300038985,-1.093075669068422,-0.2784419528954714
-1.4712786777425346,-0.5765613079846773,1.662526126232117,-0.2312841930808518,-0.850759012729852,-0.8586933952200461,1.0014652022510058,-0.9162888913910198,1.4365177829888678,-0.8913947185660733
0.3099064293552394,-0.5765613079846773,-1.0652689075263069,0.7376781558688755,-0.850759012729852,2.382516544428189,1.0014652022510058,1.4830184992558362,-1.0504935482066704,0.5661882839558364
1.0154407899589033,1.7344209300055493,0.1053328077735395,-0.400683205135,0.196336864903177,-0.905441615503434,1.0014652022510058,0.2296489668283741,-0.9163455335419316,-1.2284423660578023
-0.9392363730250176,-0.5765613079846773,0.0680227134464603,4.157074213732789,-1.5488229311518713,0.4035085524314301,1.0014652022510058,0.9100495701461392,1.0865941927233136,0.7409570460082218
-0.5980353297822623,-0.5765613079846773,0.0086405942059698,-0.1149581346597449,1.2434327425362062,0.4658395128092808,-0.9985369414257104,1.7336924057413283,0.0770913949011361,-0.143993629574103
0.9113455564272152,1.7344209300055493,-0.9143328132551822,-0.9498926336895014,1.2434327425362062,-0.8586933952200461,-0.9985369414257104,-1.560878936639429,-0.9331820670979752,0.3731947504197885
-1.0664638806748588,-0.5765613079846773,-1.3536535080774923,0.3452884443107215,-1.1997909719408617,1.2917247378158023,-0.9985369414257104,0.2296489668283741,-1.475990382336846,0.6846882414481404
1.512784683499191,1.7344209300055493,0.936994367698112,-0.7522226286188523,1.2434327425362062,-1.154765457014837,1.0014652022510058,-0.8804783333216637,0.4136595109511953,-0.9617086810755752
0.9113455564272152,1.7344209300055493,-0.7704475956836282,-0.9039522700376874,-0.850759012729852,-0.952189835786822,1.0014652022510058,-1.6325000527781408,-0.9811538679852836,0.0066428836615811
0.3272556349438541,-0.5765613079846773,-0.3811095490692325,0.0687471237840224,0.5453688241141867,1.541048579327205,-0.9985369414257104,1.5188290573251924,0.1525859799067257,0.5912102365871296
0.6453244040684567,-0.5765613079846773,3.377667190865412,0.0551179013097336,0.8944007833251965,-0.484707632952942,1.0014652022510058,1.375586825047768,1.0260295471696386,-2.169992000286883
0.934477830545368,1.7344209300055493,-0.3737895487523028,0.7937338289486119,-1.5488229311518713,-0.2509665315360019,1.0014652022510058,-0.7014255429748834,0.1886909835111459,0.6170743840849998
0.6106259928912273,-0.5765613079846773,2.559473071998183,-0.9103586326753716,0.5453688241141867,-1.154765457014837,-0.9985369414257104,-1.560878936639429,0.7457503753617716,-1.9177360894089448
-1.4886278833311497,-0.5765613079846773,1.0625674117968915,0.6153748691494508,-0.1526950943078326,-1.045686276353598,1.0014652022510058,1.6620712896026164,0.4762383015912108,-1.0332424189037854
-1.0375485380271676,-0.5765613079846773,-0.6292968389476327,-0.4700668004854428,-0.1526950943078326,-0.0795563904969125,1.0014652022510058,-0.7014255429748834,0.6219643510835215,1.677554832821131
1.0154407899589033,1.7344209300055493,0.0134810107579012,-0.0471012672474325,-1.1997909719408617,-1.0612690164480607,-0.9985369414257104,-0.8804783333216637,0.4782339030739162,0.2410312654403524
-0.9855009212613236,-0.5765613079846773,1.2068185625951084,-0.324082240112012,0.8944007833251965,-0.718448734369882,-0.9985369414257104,0.2296489668283741,1.0276839412193517,-0.7642268510012137
-0.3146649718348892,-0.5765613079846773,-0.867672040817569,-0.1229412955317816,0.8944007833251965,1.821537901027533,1.0014652022510058,1.339776266978412,0.0643721287676989,1.5902605892494384
-1.5869400483332992,-0.5765613079846773,0.2563907045889421,-0.2974832736702547,0.5453688241141867,0.8865734953597729,-0.9985369414257104,-0.0210249396571182,1.3022043119982305,0.6320770083388955
-1.4134479924471524,-0.5765613079846773,0.5072564528826217,1.6158837007847444,-1.5488229311518713,0.2009329312034154,1.0014652022510058,-0.5581833106974591,1.7051480175991711,0.6022943799174769
-1.0086331953794765,-0.5765613079846773,0.3892531767337617,0.3860562065505298,-0.1526950943078326,0.6216669137539075,-0.9985369414257104,1.1249129185622757,0.5585596097492054,-0.2260728303828371
-0.0949083677124364,-0.5765613079846773,-0.6947176446224723,1.4664019059054474,-1.5488229311518713,0.9800699359265488,-0.9985369414257104,-0.0926460557958303,-0.3935195766765843,0.5879764878832341
1.6515783282081082,1.7344209300055493,-1.5856236660388865,1.3767128289778694,-1.1997909719408617,1.6501277599884436,-0.9985369414257104,1.6978818476719726,-1.3786083053335063,1.6250337706347862
-1.1358607030293175,-0.5765613079846773,0.9916578933365984,-0.0623891780873606,-0.1526950943078326,-1.1235999768259115,1.0014652022510058,-0.1642671719345425,1.7051484764382754,-0.0351824084772016
0.223160401412166,-0.5765613079846773,-0.3527151243405456,-0.4955466518853229,-1.5488229311518713,-0.9210243555978967,-0.9985369414257104,-1.3818261462926484,-1.232989183254568,-0.9822701972150992
-0.6789982891957975,-0.5765613079846773,-0.4451404521267494,-0.3780966701944469,1.5924647017472158,1.2917247378158023,-0.9985369414257104,0.8384284540074272,0.2757857763456781,0.8561554745588785
-0.3898448627188861,-0.5765613079846773,-0.9959972697495868,-0.8361926652160282,0.196336864903177,-0.6561177739920313,-0.9985369414257104,-1.2385839140152242,-1.0231216723048784,0.4376316502870004
-0.8871887562591737,-0.5765613079846773,0.8328488630400135,1.4776130405213947,-1.1997909719408617,-0.578204073519718,-0.9985369414257104,0.6235651055912907,0.4459480032483245,-0.8329074560180625
-0.1238237103601276,-0.5765613079846773,0.7755629731157142,0.3452884443107215,0.196336864903177,0.3879258123369675,1.0014652022510058,1.6262607315332605,0.4459482372909593,-0.7734580993937377
-1.1705591142065468,-0.5765613079846773,0.0295038361852006,0.9992712969076448,-0.5017270535188423,0.2320984113923408,-0.9985369414257104,1.303965708909056,1.184100480609631,0.9024866899563702
-1.6216384595105289,-0.5765613079846773,1.90704952875874,0.1092645576592002,1.2434327425362062,1.837120641121996,-0.9985369414257104,1.6978818476719726,1.4310374683075884,-1.0913592571069275
0.0728006196441721,-0.5765613079846773,-1.1811492425614136,0.2144918737913367,-1.5488229311518713,0.2165156712978781,1.0014652022510058,-0.7372361010442394,-1.3728984845625676,0.3808372167896073
-0.3551464515416567,-0.5765613079846773,0.2323087289400544,0.1159697817118002,-0.1526950943078326,0.3411775920535795,1.0014652022510058,0.4445123152445105,0.8257069504478426,0.2332002254230625
1.0443561326065944,1.7344209300055493,0.5271074066566773,-0.6487654916366022,0.5453688241141867,-0.7028659942754194,1.0014652022510058,-0.7730466591135955,0.4314733528919733,-0.5076236545981893
-1.3614003756813085,-0.5765613079846773,0.1509040258672863,-0.6770602599530404,1.5924647017472158,-0.5158731131418673,-0.9985369414257104,-0.4507516364893909,0.3354911592818122,-0.1030718609894508
-0.4650247536028831,-0.5765613079846773,-0.0648966503446537,-0.5210265032852031,-0.1526950943078326,-0.0639736504024499,-0.9985369414257104,-0.8088572171829516,0.625832668486837,0.5163839722824896
-1.6158553909809903,-0.5765613079846773,0.032282644347928,-0.8348309889468848,1.2434327425362062,-0.7807796947477327,-0.9985369414257104,-1.0953416817378,-0.3095742232479017,-0.5546279957635892
-1.6679030077468344,-0.5765613079846773,-0.8764678027800851,-0.4893182437653522,-0.5017270535188423,-0.391211192386166,-0.9985369414257104,-0.6656149849055273,-0.7083202419214024,0.5879758927776123
-0.9276702359659412,-0.5765613079846773,0.0549181136142721,-0.4955466518853229,-1.1997909719408617,-0.6561177739920313,1.0014652022510058,-1.3818261462926484,1.285410979480626,0.9554766248924508
-0.1700882585964334,-0.5765613079846773,-0.3314740857552637,0.6575986228978238,-0.850759012729852,-0.99893805607021,1.0014652022510058,1.0532918024235636,-0.6663460694693352,-0.3942609140241535
0.425567799946004,-0.5765613079846773,-0.1229622955614331,-0.8318806903637407,0.5453688241141867,-0.8586933952200461,-0.9985369414257104,-1.2385839140152242,-0.2885881384794214,-0.3140806355854554
1.368207970260735,1.7344209300055493,0.1610224995177633,-0.2101723162066654,-0.1526950943078326,0.4814222529037435,-0.9985369414257104,-0.3433199622813228,1.3366017158856054,0.8202126891416903
1.38555717584935,1.7344209300055493,-0.187127979102059,-0.9134162148433572,-0.1526950943078326,-1.139182716920374,1.0014652022510058,-1.560878936639429,-0.9331820670979752,-0.8868172114860148
-0.6500829465481064,-0.5765613079846773,0.652331680798677,0.6656065761949289,-0.850759012729852,0.3567603321480421,1.0014652022510058,0.0864067345509499,1.578436629702067,0.2910737564540435
-0.5922522612527241,-0.5765613079846773,2.425167536176877,2.587515367500173,-1.1997909719408617,0.6216669137539075,1.0014652022510058,1.2681551508396998,1.236609254353173,-1.5634362972986784
0.020753002878328,-0.5765613079846773,1.2080590896830343,1.3783144196372903,-0.850759012729852,-0.6561177739920313,1.0014652022510058,0.9100495701461392,1.5505103377294518,-0.387930733301097
-1.725733693042217,-0.5765613079846773,1.0433025604332924,-0.5417101473627528,0.8944007833251965,0.4502567727148182,-0.9985369414257104,-0.5581833106974591,1.6571784644209102,-0.130804326653614
-1.6332045965696051,-0.5765613079846773,-1.1655223055987491,0.1465456033916564,-0.1526950943078326,1.0579836363988622,-0.9985369414257104,1.4830184992558362,-0.9044992300812996,1.0455412934533486
0.4833984852413863,-0.5765613079846773,0.7835126569687407,-0.9741758604892252,0.196336864903177,-1.092434496636986,1.0014652022510058,-1.7399317269862091,0.0261899115499392,-1.1159246137150454
-0.0544268880056689,-0.5765613079846773,0.4156000118748549,-0.6877375310158473,1.5924647017472158,-1.0145207961646727,-0.9985369414257104,-0.2358882880732546,-0.5461500695173106,-1.225245491650211
1.0501392011361326,1.7344209300055493,-0.6471163999011086,0.1646646088315712,-0.5017270535188423,1.587796799610593,1.0014652022510058,0.6235651055912907,-0.3935192937679341,0.487748485259201
0.1364143734690926,-0.5765613079846773,0.5414760302645321,2.4940892457006125,-1.5488229311518713,-0.484707632952942,1.0014652022510058,0.3370806410364423,0.222089954775781,-0.7016280533508277
0.5874937187730744,-0.5765613079846773,-0.9420847749060056,-0.6850682132501457,1.5924647017472158,0.6528323939428329,1.0014652022510058,-0.2716988461426106,-0.4032809353293249,1.159044821779776
-1.0548977436157825,-0.5765613079846773,-0.8740448560757839,-0.887936363443477,-0.5017270535188423,-0.8898588754089714,1.0014652022510058,-1.5966894947087849,0.0262067007864204,1.556840760076425
-0.8177919339047149,-0.5765613079846773,-0.2908301005270601,-0.8505659147236528,-1.5488229311518713,-1.0768517565425235,1.0014652022510058,-1.704121168916853,-0.5334447753470947,-0.3140936652216449
0.2405096070007807,-0.5765613079846773,-0.5695944637974943,-0.5731621992264964,0.196336864903177,0.4502567727148182,1.0014652022510058,-0.5223727526281031,-0.3935198973063464,0.331837001096915
-0.9276702359659412,-0.5765613079846773,0.9561792581607144,-0.2885718589755274,0.196336864903177,0.0139400500698634,-0.9985369414257104,-0.0568354977264743,0.6429655158808076,-0.8049929630756447
-1.0664638806748588,-0.5765613079846773,-0.2725967476897994,1.320657155898133,-1.1997909719408617,0.8398252750763849,1.0014652022510058,0.5519439894525787,0.255159957733272,0.4998973514273357
1.0038746528998268,1.7344209300055493,1.6625263953829876,2.677204444427752,-1.1997909719408617,0.4970049929982061,-0.9985369414257104,1.411397383117124,1.1081946464062982,-1.1069958263754427
-0.1238237103601276,-0.5765613079846773,-0.5252256096118589,-0.4368216610398849,1.5924647017472158,-0.2353837914415393,-0.9985369414257104,1.4472079411864802,-1.1176750041917556,-0.5960392479777998
